,Champion,Eatherley,Tester,Gladstein,Tranquilizer,SecGrofman,Kluepfel,Borufsen,Cave,WmAdams,GraaskampKatzen,Weiner,Harrington,SecTidemanAndChieruzzi,Getzler,Leyvraz,White,Black,RichardHufford,Yamachi,Colbert,Mikkelson,Rowsam,Appold
GraaskampKatzen,"[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[271, 39, 690]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Weiner,"[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[30, 886, 84]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Harrington,"[1000, 0, 0]","[973, 0, 27]","[0, 0, 1000]","[0, 0, 1000]","[485, 312, 203]","[419, 470, 111]","[243, 180, 577]","[0, 0, 1000]","[497, 0, 503]","[1000, 0, 0]","[0, 0, 1000]","[0, 0, 1000]","[439, 439, 561]","[0, 0, 1000]","[312, 215, 473]","[208, 57, 735]","[1000, 0, 0]","[1000, 0, 0]","[0, 0, 1000]","[1000, 0, 0]","[0, 0, 1000]","[1000, 0, 0]","[1000, 0, 0]","[556, 299, 145]"
SecTidemanAndChieruzzi,"[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[194, 561, 245]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Getzler,"[0, 0, 1000]","[0, 0, 1000]","[96, 315, 589]","[110, 304, 586]","[443, 436, 121]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[203, 285, 512]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[346, 515, 139]","[0, 0, 1000]","[179, 403, 418]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Leyvraz,"[0, 0, 1000]","[0, 0, 1000]","[2, 0, 998]","[2, 0, 998]","[1000, 0, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[50, 196, 754]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[190, 386, 424]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
White,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Black,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
RichardHufford,"[1000, 0, 0]","[1000, 0, 0]","[0, 0, 1000]","[0, 0, 1000]","[816, 80, 104]","[1000, 0, 0]","[492, 303, 205]","[0, 0, 1000]","[944, 0, 56]","[1000, 0, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[477, 377, 146]","[1000, 0, 0]","[1000, 0, 0]","[1000, 0, 0]","[1000, 1000, 0]","[1000, 0, 0]","[0, 0, 1000]","[1000, 0, 0]","[1000, 0, 0]","[955, 34, 11]"
Yamachi,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Colbert,"[1000, 0, 0]","[797, 0, 203]","[0, 1000, 0]","[0, 1000, 0]","[998, 0, 2]","[0, 0, 1000]","[316, 181, 503]","[0, 0, 1000]","[484, 0, 516]","[1000, 0, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[355, 227, 418]","[390, 182, 428]","[1000, 0, 0]","[1000, 0, 0]","[0, 0, 1000]","[1000, 0, 0]","[1000, 1000, 0]","[1000, 0, 0]","[1000, 0, 0]","[713, 219, 68]"
Mikkelson,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Rowsam,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[8, 991, 1]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 1000, 0]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
Appold,"[0, 0, 1000]","[0, 0, 1000]","[0, 1000, 0]","[0, 1000, 0]","[133, 829, 38]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[265, 608, 127]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]","[30, 952, 18]","[0, 0, 1000]","[215, 725, 60]","[0, 0, 1000]","[0, 0, 1000]","[0, 0, 1000]"
